iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
47,"(29, 1)","(30, 1)",West,"[((28, 1), 'West', 1)]","['(29, 1)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(28, 1)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",46,0,46
48,"(28, 1)","(29, 1)",West,"[((27, 1), 'West', 1)]","['(28, 1)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(27, 1)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (28, 1), (30, 4), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",47,0,47
49,"(27, 1)","(28, 1)",West,"[((27, 2), 'North', 1)]","['(27, 1)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(27, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (28, 1), (30, 4), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",48,0,48
50,"(27, 2)","(27, 1)",North,"[((27, 3), 'North', 1), ((26, 2), 'West', 1)]","['(27, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(27, 3)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (28, 1), (30, 4), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",49,0,49
51,"(27, 3)","(27, 2)",North,"[((27, 4), 'North', 1)]","['(27, 3)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(27, 4)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (34, 15), (27, 3), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (28, 1), (30, 4), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",50,0,50
52,"(27, 4)","(27, 3)",North,"[((27, 5), 'North', 1)]","['(27, 4)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(27, 5)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (34, 15), (27, 3), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (28, 1), (30, 4), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",51,0,51
53,"(27, 5)","(27, 4)",North,"[((27, 6), 'North', 1)]","['(27, 5)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(27, 6)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (34, 15), (27, 3), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",52,0,52
54,"(27, 6)","(27, 5)",North,"[((27, 7), 'North', 1)]","['(27, 6)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(27, 7)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (27, 6), (34, 15), (27, 3), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",53,0,53
55,"(27, 7)","(27, 6)",North,"[((27, 8), 'North', 1)]","['(27, 7)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(27, 8)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (27, 6), (34, 15), (27, 3), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",54,0,54
56,"(27, 8)","(27, 7)",North,"[((27, 9), 'North', 1)]","['(27, 8)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(27, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (27, 6), (34, 15), (27, 3), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",55,0,55
57,"(27, 9)","(27, 8)",North,"[((26, 9), 'West', 1)]","['(27, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(26, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10)]",56,0,56
58,"(26, 9)","(27, 9)",West,"[((25, 9), 'West', 1)]","['(26, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(25, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (26, 9)]",57,0,57
59,"(25, 9)","(26, 9)",West,"[((24, 9), 'West', 1)]","['(25, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(24, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (26, 9)]",58,0,58
60,"(24, 9)","(25, 9)",West,"[((23, 9), 'West', 1)]","['(24, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(23, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",59,0,59
61,"(23, 9)","(24, 9)",West,"[((22, 9), 'West', 1)]","['(23, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(22, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (23, 9), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",60,0,60
62,"(22, 9)","(23, 9)",West,"[((21, 9), 'West', 1)]","['(22, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(21, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (34, 6), (31, 10), (34, 3), (23, 9), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",61,0,61
63,"(21, 9)","(22, 9)",West,"[((20, 9), 'West', 1)]","['(21, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(20, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (31, 10), (34, 3), (23, 9), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (22, 9), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",62,0,62
64,"(20, 9)","(21, 9)",West,"[((20, 10), 'North', 1)]","['(20, 9)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(20, 10)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (31, 10), (34, 3), (23, 9), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",63,0,63
65,"(20, 10)","(20, 9)",North,"[((20, 11), 'North', 1)]","['(20, 10)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(20, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (31, 10), (34, 3), (23, 9), (20, 10), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",64,0,64
66,"(20, 11)","(20, 10)",North,"[((20, 12), 'North', 1), ((19, 11), 'West', 1)]","['(20, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(20, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (20, 11), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (31, 10), (34, 3), (23, 9), (20, 10), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",65,0,65
67,"(20, 12)","(20, 11)",North,"[((21, 12), 'East', 1), ((19, 12), 'West', 1)]","['(20, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(21, 12)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (20, 11), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (31, 10), (34, 3), (23, 9), (20, 10), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (20, 12), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",66,0,66
68,"(21, 12)","(20, 12)",East,"[((22, 12), 'East', 1)]","['(21, 12)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(22, 12)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (20, 11), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (21, 12), (31, 10), (34, 3), (23, 9), (20, 10), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (20, 12), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",67,0,67
69,"(22, 12)","(21, 12)",East,"[((23, 12), 'East', 1)]","['(22, 12)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(23, 12)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (20, 11), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (21, 12), (31, 10), (34, 3), (23, 9), (20, 10), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (20, 12), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (22, 12), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",68,0,68
70,"(23, 12)","(22, 12)",East,"[((24, 12), 'East', 1)]","['(23, 12)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(24, 12)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (20, 11), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (21, 12), (31, 10), (34, 3), (23, 9), (20, 10), (23, 12), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (20, 12), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (22, 12), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (26, 9)]",69,0,69
71,"(24, 12)","(23, 12)",East,"[((24, 11), 'South', 1)]","['(24, 12)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(24, 11)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (20, 11), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (21, 12), (31, 10), (34, 3), (23, 9), (20, 10), (23, 12), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (20, 12), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (22, 12), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (24, 12), (26, 9)]",70,0,70
72,"(24, 11)","(24, 12)",South,"[((25, 11), 'East', 1)]","['(24, 11)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(25, 11)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (20, 11), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (24, 11), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (21, 12), (31, 10), (34, 3), (23, 9), (20, 10), (23, 12), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (20, 12), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (22, 12), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (24, 12), (26, 9)]",71,0,71
73,"(25, 11)","(24, 11)",East,"[((26, 11), 'East', 1)]","['(25, 11)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","['(26, 11)', '(19, 12)', '(19, 11)', '(26, 2)', '(31, 4)', '(29, 6)', '(29, 10)', '(33, 16)']","[(34, 4), (20, 11), (31, 8), (31, 14), (34, 7), (34, 1), (27, 1), (34, 10), (34, 16), (27, 4), (30, 6), (27, 7), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (24, 11), (29, 1), (31, 4), (31, 1), (21, 9), (34, 6), (21, 12), (31, 10), (34, 3), (23, 9), (20, 10), (23, 12), (34, 12), (27, 6), (34, 15), (27, 3), (27, 9), (30, 5), (33, 4), (30, 8), (30, 14), (33, 1), (33, 10), (32, 8), (32, 14), (25, 9), (31, 6), (31, 3), (34, 2), (20, 9), (31, 12), (34, 11), (22, 9), (20, 12), (34, 8), (34, 14), (27, 2), (27, 8), (28, 1), (22, 12), (30, 4), (27, 5), (32, 1), (30, 1), (30, 13), (32, 4), (30, 10), (33, 6), (33, 12), (32, 10), (24, 9), (24, 12), (26, 9), (25, 11)]",72,0,72
