iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
156,"(8, 11)","(8, 12)",South,"[((8, 10), 'South', 1)]","[(8, 11), (4, 12), (25, 9), (3, 3), (34, 8)]","[(8, 10), (4, 12), (25, 9), (3, 3), (34, 8)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",45,17,62
157,"(8, 10)","(8, 11)",South,"[((8, 9), 'South', 1)]","[(8, 10), (4, 12), (25, 9), (3, 3), (34, 8)]","[(8, 9), (4, 12), (25, 9), (3, 3), (34, 8)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",46,16,62
158,"(8, 9)","(8, 10)",South,"[((8, 8), 'South', 1)]","[(8, 9), (4, 12), (25, 9), (3, 3), (34, 8)]","[(8, 8), (4, 12), (25, 9), (3, 3), (34, 8)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",47,15,62
159,"(8, 8)","(8, 9)",South,"[((7, 8), 'West', 1)]","[(8, 8), (4, 12), (25, 9), (3, 3), (34, 8)]","[(7, 8), (4, 12), (25, 9), (3, 3), (34, 8)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",48,14,62
160,"(7, 8)","(8, 8)",West,"[((6, 8), 'West', 1)]","[(7, 8), (4, 12), (25, 9), (3, 3), (34, 8)]","[(6, 8), (4, 12), (25, 9), (3, 3), (34, 8)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (7, 8)]",49,13,62
161,"(6, 8)","(7, 8)",West,"[((6, 9), 'North', 1)]","[(6, 8), (4, 12), (25, 9), (3, 3), (34, 8)]","[(4, 12), (34, 8), (25, 9), (3, 3), (6, 9)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (7, 8)]",50,12,62
162,"(4, 12)","(4, 11)",North,"[((4, 13), 'North', 1)]","[(4, 12), (34, 8), (25, 9), (3, 3), (6, 9)]","[(25, 9), (34, 8), (6, 9), (3, 3), (4, 13)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (4, 12), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (7, 8)]",50,14,64
163,"(25, 9)","(24, 9)",East,"[((26, 9), 'East', 1)]","[(25, 9), (34, 8), (6, 9), (3, 3), (4, 13)]","[(34, 8), (3, 3), (6, 9), (4, 13), (26, 9)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (4, 12), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (7, 8)]",32,32,64
164,"(34, 8)","(33, 8)",East,"[((34, 7), 'South', 1)]","[(34, 8), (3, 3), (6, 9), (4, 13), (26, 9)]","[(3, 3), (34, 7), (6, 9), (26, 9), (4, 13)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (4, 12), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (7, 8)]",24,40,64
165,"(3, 3)","(2, 3)",East,"[((4, 3), 'East', 1)]","[(3, 3), (34, 7), (6, 9), (26, 9), (4, 13)]","[(6, 9), (34, 7), (4, 13), (26, 9), (4, 3)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (4, 12), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (7, 8)]",60,4,64
166,"(6, 9)","(6, 8)",North,"[((6, 10), 'North', 1)]","[(6, 9), (34, 7), (4, 13), (26, 9), (4, 3)]","[(34, 7), (26, 9), (4, 13), (4, 3), (6, 10)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (4, 12), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",51,13,64
167,"(34, 7)","(34, 8)",South,"[((34, 6), 'South', 1)]","[(34, 7), (26, 9), (4, 13), (4, 3), (6, 10)]","[(34, 6), (4, 13), (6, 10), (4, 3), (26, 9)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (14, 8), (5, 5), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (6, 6), (31, 8), (34, 7), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (9, 14), (33, 8), (1, 3), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (3, 3), (22, 16), (14, 12), (4, 11), (9, 16), (33, 10), (1, 5), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (12, 8), (3, 5), (14, 14), (8, 13), (33, 12), (1, 7), (10, 10), (24, 9), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (8, 6), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (6, 8), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (8, 8), (33, 16), (1, 11), (10, 14), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (8, 10), (1, 4), (11, 6), (2, 3), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (4, 12), (27, 16), (30, 12), (19, 12), (8, 12), (11, 8), (2, 5), (25, 16), (15, 8), (6, 5), (29, 16), (21, 12), (23, 9), (4, 5), (34, 15), (17, 8), (30, 14), (10, 11), (8, 14), (11, 10), (2, 7), (32, 8), (25, 9), (2, 16), (15, 10), (7, 6), (6, 16), (12, 11), (4, 7), (34, 8), (4, 16), (27, 11), (17, 10), (9, 6), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12), (6, 9), (7, 8)]",25,39,64
