iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
81,"(5, 5)","(6, 5)",West,"[((5, 6), 'North', 1)]","['(5, 5)', '(27, 6)']","['(27, 6)', '(5, 6)']","[(27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (21, 5), (23, 11), (27, 11), (17, 10), (9, 6), (10, 13), (13, 6), (21, 7)]",34,0,34
82,"(27, 6)","(27, 7)",South,"[((27, 5), 'South', 1)]","['(27, 6)', '(5, 6)']","['(5, 6)', '(27, 5)']","[(27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (21, 5), (23, 11), (27, 11), (17, 10), (9, 6), (10, 13), (13, 6), (21, 7)]",35,0,35
83,"(5, 6)","(5, 5)",North,"[((5, 7), 'North', 1)]","['(5, 6)', '(27, 5)']","['(27, 5)', '(5, 7)']","[(27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (21, 5), (23, 11), (27, 11), (17, 10), (9, 6), (10, 13), (13, 6), (21, 7)]",35,0,35
84,"(27, 5)","(27, 6)",South,"[((27, 4), 'South', 1)]","['(27, 5)', '(5, 7)']","['(5, 7)', '(27, 4)']","[(27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (21, 5), (23, 11), (27, 11), (17, 10), (9, 6), (10, 13), (13, 6), (21, 7)]",36,0,36
85,"(5, 7)","(5, 6)",North,"[((5, 8), 'North', 1), ((6, 7), 'East', 1)]","['(5, 7)', '(27, 4)']","['(27, 4)', '(5, 8)', '(6, 7)']","[(27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (21, 5), (23, 11), (27, 11), (17, 10), (9, 6), (10, 13), (13, 6), (21, 7)]",36,0,36
86,"(27, 4)","(27, 5)",South,"[((27, 3), 'South', 1)]","['(27, 4)', '(5, 8)', '(6, 7)']","['(5, 8)', '(6, 7)', '(27, 3)']","[(27, 4), (27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (21, 5), (23, 11), (27, 11), (17, 10), (9, 6), (10, 13), (13, 6), (21, 7)]",37,0,37
87,"(5, 8)","(5, 7)",North,"[((5, 9), 'North', 1)]","['(5, 8)', '(6, 7)', '(27, 3)']","['(6, 7)', '(27, 3)', '(5, 9)']","[(27, 4), (27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (21, 5), (23, 11), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",37,0,37
88,"(6, 7)","(5, 7)",East,"[((7, 7), 'East', 1)]","['(6, 7)', '(27, 3)', '(5, 9)']","['(27, 3)', '(5, 9)', '(7, 7)']","[(27, 4), (27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",37,0,37
89,"(27, 3)","(27, 4)",South,"[((27, 2), 'South', 1)]","['(27, 3)', '(5, 9)', '(7, 7)']","['(5, 9)', '(7, 7)', '(27, 2)']","[(27, 4), (27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",38,0,38
90,"(5, 9)","(5, 8)",North,"[((5, 10), 'North', 1)]","['(5, 9)', '(7, 7)', '(27, 2)']","['(7, 7)', '(27, 2)', '(5, 10)']","[(27, 4), (27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",38,0,38
91,"(7, 7)","(6, 7)",East,[],"['(7, 7)', '(27, 2)', '(5, 10)']","['(27, 2)', '(5, 10)']","[(27, 4), (27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",38,0,38
92,"(27, 2)","(27, 3)",South,"[((27, 1), 'South', 1)]","['(27, 2)', '(5, 10)']","['(5, 10)', '(27, 1)']","[(27, 4), (27, 13), (17, 12), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",39,0,39
93,"(5, 10)","(5, 9)",North,"[((5, 11), 'North', 1)]","['(5, 10)', '(27, 1)']","['(27, 1)', '(5, 11)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",39,0,39
94,"(27, 1)","(27, 2)",South,"[((26, 1), 'West', 1)]","['(27, 1)', '(5, 11)']","['(5, 11)', '(26, 1)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",40,0,40
95,"(5, 11)","(5, 10)",North,"[((5, 12), 'North', 1), ((6, 11), 'East', 1)]","['(5, 11)', '(26, 1)']","['(26, 1)', '(5, 12)', '(6, 11)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",40,0,40
96,"(26, 1)","(27, 1)",West,"[((25, 1), 'West', 1)]","['(26, 1)', '(5, 12)', '(6, 11)']","['(5, 12)', '(6, 11)', '(25, 1)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",41,0,41
97,"(5, 12)","(5, 11)",North,"[((5, 13), 'North', 1)]","['(5, 12)', '(6, 11)', '(25, 1)']","['(6, 11)', '(25, 1)', '(5, 13)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",41,0,41
98,"(6, 11)","(5, 11)",East,"[((7, 11), 'East', 1)]","['(6, 11)', '(25, 1)', '(5, 13)']","['(25, 1)', '(5, 13)', '(7, 11)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",41,0,41
99,"(25, 1)","(26, 1)",West,"[((24, 1), 'West', 1)]","['(25, 1)', '(5, 13)', '(7, 11)']","['(5, 13)', '(7, 11)', '(24, 1)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",42,0,42
100,"(5, 13)","(5, 12)",North,"[((4, 13), 'West', 1)]","['(5, 13)', '(7, 11)', '(24, 1)']","['(7, 11)', '(24, 1)', '(4, 13)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",42,0,42
101,"(7, 11)","(6, 11)",East,[],"['(7, 11)', '(24, 1)', '(4, 13)']","['(24, 1)', '(4, 13)']","[(27, 4), (27, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (6, 11), (21, 9), (27, 6), (17, 5), (5, 12), (19, 11), (9, 10), (11, 7), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (25, 13), (7, 7), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (21, 11), (14, 5), (5, 11), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (17, 13), (10, 7), (25, 5), (21, 10), (23, 7), (27, 7), (17, 6), (10, 9), (9, 11), (25, 7), (6, 5), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 11), (27, 2), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",42,0,42
