iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
46,"(9, 13)","(8, 13)",East,"[((9, 12), 'South', 1), ((10, 13), 'East', 1)]","['(9, 13)', '(10, 14)', '(11, 15)', '(3, 6)', '(5, 10)', '(5, 8)', '(1, 8)', '(2, 7)', '(4, 7)', '(6, 9)', '(7, 10)']","['(10, 14)', '(3, 6)', '(11, 15)', '(4, 7)', '(5, 10)', '(5, 8)', '(1, 8)', '(2, 7)', '(7, 10)', '(6, 9)', '(9, 12)', '(10, 13)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 10), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (3, 11), (3, 8), (3, 14), (4, 13), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (2, 12), (1, 10), (2, 15), (7, 14)]",10,0,10
47,"(10, 14)","(9, 14)",East,"[((11, 14), 'East', 1)]","['(10, 14)', '(3, 6)', '(11, 15)', '(4, 7)', '(5, 10)', '(5, 8)', '(1, 8)', '(2, 7)', '(7, 10)', '(6, 9)', '(9, 12)', '(10, 13)']","['(11, 15)', '(3, 6)', '(1, 8)', '(4, 7)', '(5, 10)', '(5, 8)', '(10, 13)', '(2, 7)', '(7, 10)', '(6, 9)', '(9, 12)', '(11, 14)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (10, 14), (2, 10), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (3, 11), (3, 8), (3, 14), (4, 13), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (2, 12), (1, 10), (2, 15), (7, 14)]",10,0,10
48,"(11, 15)","(10, 15)",East,"[((12, 15), 'East', 1)]","['(11, 15)', '(3, 6)', '(1, 8)', '(4, 7)', '(5, 10)', '(5, 8)', '(10, 13)', '(2, 7)', '(7, 10)', '(6, 9)', '(9, 12)', '(11, 14)']","['(3, 6)', '(4, 7)', '(1, 8)', '(2, 7)', '(5, 10)', '(5, 8)', '(10, 13)', '(11, 14)', '(7, 10)', '(6, 9)', '(9, 12)', '(12, 15)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (10, 14), (2, 10), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (3, 11), (3, 8), (3, 14), (4, 13), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (7, 14)]",10,0,10
49,"(3, 6)","(3, 7)",South,"[((3, 5), 'South', 1)]","['(3, 6)', '(4, 7)', '(1, 8)', '(2, 7)', '(5, 10)', '(5, 8)', '(10, 13)', '(11, 14)', '(7, 10)', '(6, 9)', '(9, 12)', '(12, 15)']","['(4, 7)', '(2, 7)', '(1, 8)', '(7, 10)', '(5, 10)', '(5, 8)', '(10, 13)', '(11, 14)', '(12, 15)', '(6, 9)', '(9, 12)', '(3, 5)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (10, 14), (2, 10), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (3, 11), (3, 8), (3, 14), (4, 13), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (7, 14)]",11,0,11
50,"(4, 7)","(3, 7)",East,"[((5, 7), 'East', 1)]","['(4, 7)', '(2, 7)', '(1, 8)', '(7, 10)', '(5, 10)', '(5, 8)', '(10, 13)', '(11, 14)', '(12, 15)', '(6, 9)', '(9, 12)', '(3, 5)']","['(2, 7)', '(5, 10)', '(1, 8)', '(7, 10)', '(6, 9)', '(5, 8)', '(10, 13)', '(11, 14)', '(12, 15)', '(3, 5)', '(9, 12)', '(5, 7)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (10, 14), (2, 10), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (7, 14)]",11,0,11
51,"(2, 7)","(3, 7)",West,"[((1, 7), 'West', 1)]","['(2, 7)', '(5, 10)', '(1, 8)', '(7, 10)', '(6, 9)', '(5, 8)', '(10, 13)', '(11, 14)', '(12, 15)', '(3, 5)', '(9, 12)', '(5, 7)']","['(1, 8)', '(5, 10)', '(5, 8)', '(7, 10)', '(6, 9)', '(5, 7)', '(10, 13)', '(11, 14)', '(12, 15)', '(3, 5)', '(9, 12)', '(1, 7)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (7, 14)]",11,0,11
52,"(1, 8)","(2, 8)",West,[],"['(1, 8)', '(5, 10)', '(5, 8)', '(7, 10)', '(6, 9)', '(5, 7)', '(10, 13)', '(11, 14)', '(12, 15)', '(3, 5)', '(9, 12)', '(1, 7)']","['(5, 10)', '(6, 9)', '(5, 8)', '(7, 10)', '(9, 12)', '(5, 7)', '(10, 13)', '(11, 14)', '(12, 15)', '(3, 5)', '(1, 7)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (7, 14)]",11,0,11
53,"(5, 10)","(5, 9)",North,[],"['(5, 10)', '(6, 9)', '(5, 8)', '(7, 10)', '(9, 12)', '(5, 7)', '(10, 13)', '(11, 14)', '(12, 15)', '(3, 5)', '(1, 7)']","['(5, 8)', '(6, 9)', '(10, 13)', '(7, 10)', '(9, 12)', '(5, 7)', '(1, 7)', '(11, 14)', '(12, 15)', '(3, 5)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (7, 14)]",11,0,11
54,"(5, 8)","(5, 9)",South,"[((6, 8), 'East', 1)]","['(5, 8)', '(6, 9)', '(10, 13)', '(7, 10)', '(9, 12)', '(5, 7)', '(1, 7)', '(11, 14)', '(12, 15)', '(3, 5)']","['(6, 9)', '(7, 10)', '(10, 13)', '(11, 14)', '(9, 12)', '(5, 7)', '(1, 7)', '(3, 5)', '(12, 15)', '(6, 8)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (7, 14)]",11,0,11
55,"(6, 9)","(5, 9)",East,"[((7, 9), 'East', 1)]","['(6, 9)', '(7, 10)', '(10, 13)', '(11, 14)', '(9, 12)', '(5, 7)', '(1, 7)', '(3, 5)', '(12, 15)', '(6, 8)']","['(7, 10)', '(9, 12)', '(10, 13)', '(11, 14)', '(6, 8)', '(5, 7)', '(1, 7)', '(3, 5)', '(12, 15)', '(7, 9)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",11,0,11
56,"(7, 10)","(6, 10)",East,[],"['(7, 10)', '(9, 12)', '(10, 13)', '(11, 14)', '(6, 8)', '(5, 7)', '(1, 7)', '(3, 5)', '(12, 15)', '(7, 9)']","['(9, 12)', '(11, 14)', '(10, 13)', '(12, 15)', '(6, 8)', '(5, 7)', '(1, 7)', '(3, 5)', '(7, 9)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",11,0,11
57,"(9, 12)","(9, 13)",South,"[((9, 11), 'South', 1), ((10, 12), 'East', 1)]","['(9, 12)', '(11, 14)', '(10, 13)', '(12, 15)', '(6, 8)', '(5, 7)', '(1, 7)', '(3, 5)', '(7, 9)']","['(10, 13)', '(11, 14)', '(5, 7)', '(12, 15)', '(6, 8)', '(7, 9)', '(1, 7)', '(3, 5)', '(9, 11)', '(10, 12)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",11,0,11
58,"(10, 13)","(9, 13)",East,"[((11, 13), 'East', 1)]","['(10, 13)', '(11, 14)', '(5, 7)', '(12, 15)', '(6, 8)', '(7, 9)', '(1, 7)', '(3, 5)', '(9, 11)', '(10, 12)']","['(11, 14)', '(12, 15)', '(5, 7)', '(3, 5)', '(6, 8)', '(7, 9)', '(1, 7)', '(10, 12)', '(9, 11)', '(11, 13)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",11,0,11
59,"(11, 14)","(10, 14)",East,[],"['(11, 14)', '(12, 15)', '(5, 7)', '(3, 5)', '(6, 8)', '(7, 9)', '(1, 7)', '(10, 12)', '(9, 11)', '(11, 13)']","['(12, 15)', '(3, 5)', '(5, 7)', '(9, 11)', '(6, 8)', '(7, 9)', '(1, 7)', '(10, 12)', '(11, 13)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (11, 14), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",11,0,11
60,"(12, 15)","(11, 15)",East,"[((13, 15), 'East', 1)]","['(12, 15)', '(3, 5)', '(5, 7)', '(9, 11)', '(6, 8)', '(7, 9)', '(1, 7)', '(10, 12)', '(11, 13)']","['(3, 5)', '(6, 8)', '(5, 7)', '(9, 11)', '(11, 13)', '(7, 9)', '(1, 7)', '(10, 12)', '(13, 15)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (11, 14), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",11,0,11
61,"(3, 5)","(3, 6)",South,"[((3, 4), 'South', 1), ((4, 5), 'East', 1), ((2, 5), 'West', 1)]","['(3, 5)', '(6, 8)', '(5, 7)', '(9, 11)', '(11, 13)', '(7, 9)', '(1, 7)', '(10, 12)', '(13, 15)']","['(5, 7)', '(6, 8)', '(1, 7)', '(9, 11)', '(11, 13)', '(7, 9)', '(13, 15)', '(10, 12)', '(3, 4)', '(4, 5)', '(2, 5)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (11, 14), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 5), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",12,0,12
62,"(5, 7)","(4, 7)",East,"[((6, 7), 'East', 1)]","['(5, 7)', '(6, 8)', '(1, 7)', '(9, 11)', '(11, 13)', '(7, 9)', '(13, 15)', '(10, 12)', '(3, 4)', '(4, 5)', '(2, 5)']","['(1, 7)', '(6, 8)', '(7, 9)', '(9, 11)', '(11, 13)', '(2, 5)', '(13, 15)', '(10, 12)', '(3, 4)', '(4, 5)', '(6, 7)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 7), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (11, 14), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 5), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",12,0,12
63,"(1, 7)","(2, 7)",West,[],"['(1, 7)', '(6, 8)', '(7, 9)', '(9, 11)', '(11, 13)', '(2, 5)', '(13, 15)', '(10, 12)', '(3, 4)', '(4, 5)', '(6, 7)']","['(6, 8)', '(9, 11)', '(7, 9)', '(10, 12)', '(11, 13)', '(2, 5)', '(13, 15)', '(6, 7)', '(3, 4)', '(4, 5)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 7), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (11, 14), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 5), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 7), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",12,0,12
64,"(6, 8)","(5, 8)",East,"[((7, 8), 'East', 1)]","['(6, 8)', '(9, 11)', '(7, 9)', '(10, 12)', '(11, 13)', '(2, 5)', '(13, 15)', '(6, 7)', '(3, 4)', '(4, 5)']","['(7, 9)', '(9, 11)', '(13, 15)', '(10, 12)', '(11, 13)', '(2, 5)', '(4, 5)', '(6, 7)', '(3, 4)', '(7, 8)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 7), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (11, 14), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 8), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 5), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 7), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",12,0,12
65,"(7, 9)","(6, 9)",East,"[((8, 9), 'East', 1)]","['(7, 9)', '(9, 11)', '(13, 15)', '(10, 12)', '(11, 13)', '(2, 5)', '(4, 5)', '(6, 7)', '(3, 4)', '(7, 8)']","['(9, 11)', '(10, 12)', '(13, 15)', '(3, 4)', '(11, 13)', '(2, 5)', '(4, 5)', '(6, 7)', '(7, 8)', '(8, 9)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 7), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (8, 15), (11, 14), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 8), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (7, 9), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 5), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 7), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",12,0,12
66,"(9, 11)","(9, 12)",South,"[((9, 10), 'South', 1)]","['(9, 11)', '(10, 12)', '(13, 15)', '(3, 4)', '(11, 13)', '(2, 5)', '(4, 5)', '(6, 7)', '(7, 8)', '(8, 9)']","['(10, 12)', '(11, 13)', '(13, 15)', '(3, 4)', '(8, 9)', '(2, 5)', '(4, 5)', '(6, 7)', '(7, 8)', '(9, 10)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 7), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (9, 11), (8, 15), (11, 14), (1, 9), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 8), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (7, 9), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 5), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 7), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",12,0,12
67,"(10, 12)","(9, 12)",East,"[((11, 12), 'East', 1)]","['(10, 12)', '(11, 13)', '(13, 15)', '(3, 4)', '(8, 9)', '(2, 5)', '(4, 5)', '(6, 7)', '(7, 8)', '(9, 10)']","['(11, 13)', '(3, 4)', '(13, 15)', '(6, 7)', '(8, 9)', '(2, 5)', '(4, 5)', '(9, 10)', '(7, 8)', '(11, 12)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 7), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (9, 11), (8, 15), (11, 14), (1, 9), (10, 12), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 8), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (2, 10), (1, 8), (1, 14), (2, 13), (7, 9), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 5), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 7), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",12,0,12
68,"(11, 13)","(10, 13)",East,"[((12, 13), 'East', 1)]","['(11, 13)', '(3, 4)', '(13, 15)', '(6, 7)', '(8, 9)', '(2, 5)', '(4, 5)', '(9, 10)', '(7, 8)', '(11, 12)']","['(13, 15)', '(3, 4)', '(4, 5)', '(6, 7)', '(8, 9)', '(2, 5)', '(11, 12)', '(9, 10)', '(7, 8)', '(12, 13)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 7), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (9, 11), (8, 15), (11, 14), (1, 9), (10, 12), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 8), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (11, 13), (2, 10), (1, 8), (1, 14), (2, 13), (7, 9), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 5), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 7), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (6, 9), (7, 14)]",12,0,12
69,"(13, 15)","(12, 15)",East,"[((13, 14), 'South', 1), ((14, 15), 'East', 1)]","['(13, 15)', '(3, 4)', '(4, 5)', '(6, 7)', '(8, 9)', '(2, 5)', '(11, 12)', '(9, 10)', '(7, 8)', '(12, 13)']","['(3, 4)', '(6, 7)', '(4, 5)', '(7, 8)', '(8, 9)', '(2, 5)', '(11, 12)', '(9, 10)', '(12, 13)', '(13, 14)', '(14, 15)']","[(6, 12), (6, 15), (4, 9), (3, 7), (3, 10), (5, 7), (5, 13), (4, 15), (3, 13), (5, 10), (9, 14), (9, 11), (8, 15), (11, 14), (1, 9), (10, 12), (2, 8), (2, 14), (1, 12), (10, 15), (1, 15), (6, 11), (7, 10), (6, 8), (6, 14), (7, 13), (3, 9), (3, 6), (3, 12), (5, 9), (12, 15), (3, 15), (5, 12), (5, 15), (9, 13), (2, 7), (10, 14), (11, 13), (2, 10), (1, 8), (1, 14), (2, 13), (7, 9), (6, 13), (7, 12), (6, 10), (7, 15), (4, 7), (3, 5), (3, 11), (3, 8), (3, 14), (4, 13), (5, 8), (5, 14), (9, 12), (10, 13), (9, 15), (8, 13), (2, 9), (1, 7), (1, 13), (11, 15), (2, 12), (1, 10), (2, 15), (13, 15), (6, 9), (7, 14)]",12,0,12
