iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
50,"(28, 1)","(27, 1)",East,"[((29, 1), 'East', 1)]","['(28, 1)', '(26, 3)', '(31, 2)', '(34, 1)']","['(29, 1)', '(26, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (29, 4), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (35, 1), (35, 7), (33, 10), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (29, 5), (29, 11), (29, 8)]",17,0,17
51,"(29, 1)","(28, 1)",East,[],"['(29, 1)', '(26, 3)', '(31, 2)', '(34, 1)']","['(26, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (35, 1), (35, 7), (33, 10), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (29, 5), (29, 11), (29, 8)]",18,0,18
52,"(26, 3)","(27, 3)",West,"[((25, 3), 'West', 1)]","['(26, 3)', '(31, 2)', '(34, 1)']","['(25, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (35, 1), (35, 7), (33, 10), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",15,0,15
53,"(25, 3)","(26, 3)",West,"[((25, 4), 'North', 1), ((24, 3), 'West', 1)]","['(25, 3)', '(31, 2)', '(34, 1)']","['(25, 4)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",16,0,16
54,"(25, 4)","(25, 3)",North,"[((25, 5), 'North', 1)]","['(25, 4)', '(24, 3)', '(31, 2)', '(34, 1)']","['(25, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",17,0,17
55,"(25, 5)","(25, 4)",North,"[((25, 6), 'North', 1), ((24, 5), 'West', 1)]","['(25, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(25, 6)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (26, 3), (29, 5), (29, 11), (29, 8)]",18,0,18
56,"(25, 6)","(25, 5)",North,"[((25, 7), 'North', 1)]","['(25, 6)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(25, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (26, 3), (29, 5), (29, 11), (29, 8)]",19,0,19
57,"(25, 7)","(25, 6)",North,"[((24, 7), 'West', 1)]","['(25, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(24, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (26, 3), (29, 5), (29, 11), (29, 8)]",20,0,20
58,"(24, 7)","(25, 7)",West,"[((23, 7), 'West', 1)]","['(24, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(23, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (26, 3), (29, 5), (29, 11), (29, 8)]",21,0,21
59,"(23, 7)","(24, 7)",West,"[((23, 8), 'North', 1), ((22, 7), 'West', 1)]","['(23, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(23, 8)', '(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (26, 3), (29, 5), (29, 11), (29, 8)]",22,0,22
60,"(23, 8)","(23, 7)",North,"[((23, 9), 'North', 1)]","['(23, 8)', '(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(23, 9)', '(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (26, 3), (29, 5), (29, 11), (29, 8)]",23,0,23
61,"(23, 9)","(23, 8)",North,"[((24, 9), 'East', 1)]","['(23, 9)', '(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(24, 9)', '(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (23, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (26, 3), (29, 5), (29, 11), (29, 8)]",24,0,24
62,"(24, 9)","(23, 9)",East,"[((25, 9), 'East', 1)]","['(24, 9)', '(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(25, 9)', '(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (23, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",25,0,25
63,"(25, 9)","(24, 9)",East,[],"['(25, 9)', '(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (23, 9), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",26,0,26
64,"(22, 7)","(23, 7)",West,"[((21, 7), 'West', 1)]","['(22, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(21, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",23,0,23
65,"(21, 7)","(22, 7)",West,"[((21, 8), 'North', 1), ((21, 6), 'South', 1)]","['(21, 7)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(21, 8)', '(21, 6)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",24,0,24
66,"(21, 8)","(21, 7)",North,"[((21, 9), 'North', 1)]","['(21, 8)', '(21, 6)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(21, 9)', '(21, 6)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (31, 7), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (21, 8), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",25,0,25
67,"(21, 9)","(21, 8)",North,[],"['(21, 9)', '(21, 6)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(21, 6)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (21, 8), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",26,0,26
68,"(21, 6)","(21, 7)",South,"[((21, 5), 'South', 1)]","['(21, 6)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(21, 5)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (21, 6), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (31, 3), (31, 9), (21, 8), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",25,0,25
69,"(21, 5)","(21, 6)",South,[],"['(21, 5)', '(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (21, 6), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (21, 5), (31, 3), (31, 9), (21, 8), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",26,0,26
70,"(24, 5)","(25, 5)",West,"[((23, 5), 'West', 1)]","['(24, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(23, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (24, 5), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (21, 6), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (21, 5), (31, 3), (31, 9), (21, 8), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",19,0,19
71,"(23, 5)","(24, 5)",West,[],"['(23, 5)', '(24, 3)', '(31, 2)', '(34, 1)']","['(24, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (24, 5), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (21, 6), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (21, 5), (31, 3), (31, 9), (21, 8), (23, 5), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (26, 3), (29, 5), (29, 11), (29, 8)]",20,0,20
72,"(24, 3)","(25, 3)",West,"[((23, 3), 'West', 1)]","['(24, 3)', '(31, 2)', '(34, 1)']","['(23, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (24, 5), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (21, 6), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (21, 5), (31, 3), (31, 9), (21, 8), (23, 5), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (24, 3), (26, 3), (29, 5), (29, 11), (29, 8)]",17,0,17
73,"(23, 3)","(24, 3)",West,"[((23, 2), 'South', 1), ((22, 3), 'West', 1)]","['(23, 3)', '(31, 2)', '(34, 1)']","['(23, 2)', '(22, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (24, 5), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (21, 6), (23, 3), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (21, 5), (31, 3), (31, 9), (21, 8), (23, 5), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (24, 3), (26, 3), (29, 5), (29, 11), (29, 8)]",18,0,18
74,"(23, 2)","(23, 3)",South,"[((23, 1), 'South', 1)]","['(23, 2)', '(22, 3)', '(31, 2)', '(34, 1)']","['(23, 1)', '(22, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (24, 5), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (21, 6), (23, 3), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (21, 5), (31, 3), (31, 9), (23, 2), (21, 8), (23, 5), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (24, 3), (26, 3), (29, 5), (29, 11), (29, 8)]",19,0,19
75,"(23, 1)","(23, 2)",South,"[((24, 1), 'East', 1), ((22, 1), 'West', 1)]","['(23, 1)', '(22, 3)', '(31, 2)', '(34, 1)']","['(24, 1)', '(22, 1)', '(22, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (23, 1), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (24, 5), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (21, 6), (23, 3), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (29, 3), (29, 9), (31, 6), (21, 5), (31, 3), (31, 9), (23, 2), (21, 8), (23, 5), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (24, 3), (26, 3), (29, 5), (29, 11), (29, 8)]",20,0,20
76,"(24, 1)","(23, 1)",East,"[((25, 1), 'East', 1)]","['(24, 1)', '(22, 1)', '(22, 3)', '(31, 2)', '(34, 1)']","['(25, 1)', '(22, 1)', '(22, 3)', '(31, 2)', '(34, 1)']","[(31, 5), (31, 11), (23, 1), (31, 8), (34, 7), (23, 7), (27, 1), (27, 4), (28, 3), (27, 7), (33, 5), (32, 3), (35, 2), (32, 9), (33, 11), (35, 5), (35, 11), (25, 4), (25, 7), (24, 5), (29, 4), (29, 1), (29, 7), (31, 4), (21, 9), (31, 7), (21, 6), (23, 3), (34, 3), (31, 10), (34, 9), (23, 9), (22, 7), (27, 6), (27, 3), (30, 5), (33, 4), (30, 11), (33, 7), (35, 4), (25, 3), (35, 1), (35, 7), (33, 10), (25, 6), (24, 7), (35, 10), (25, 9), (21, 7), (24, 1), (29, 3), (29, 9), (31, 6), (21, 5), (31, 3), (31, 9), (23, 2), (21, 8), (23, 5), (23, 8), (27, 2), (28, 1), (28, 7), (27, 5), (33, 3), (33, 9), (33, 6), (35, 3), (35, 9), (25, 5), (24, 9), (24, 3), (26, 3), (29, 5), (29, 11), (29, 8)]",21,0,21
